mean_microseconds,tflops,tflops,index,tag,name,B,M,N,K1,K2,arithmetic_intensity,dtype,ok
68.51068884134293,3.9181543864146935,3.9181543864146935,0,llm_sweep,attention_1x1024x64x64x1024xf16,1,1024,64,64,1024,512.0,f16,True
65.51120430231094,8.19510063534371,8.19510063534371,1,llm_sweep,attention_1x1024x128x128x1024xf16,1,1024,128,128,1024,512.0,f16,True
83.13335478305817,12.915896715608294,12.915896715608294,2,llm_sweep,attention_1x2048x64x64x2048xf16,1,2048,64,64,2048,1024.0,f16,True
101.38919949531555,21.180595750726088,21.180595750726088,3,llm_sweep,attention_1x2048x128x128x2048xf16,1,2048,128,128,2048,1024.0,f16,True
155.99584579467773,27.53257482031317,27.53257482031317,4,sdxl_unet_sweep,attention_1x4096x64x64x4096xf16,1,4096,64,64,4096,2048.0,f16,True
190.39586186408997,45.11618324001044,45.11618324001044,5,llm_sweep,attention_1x4096x128x128x4096xf16,1,4096,128,128,4096,2048.0,f16,True
302.30364203453064,56.829845212508644,56.829845212508644,6,llm_sweep,attention_1x8192x64x64x8192xf16,1,8192,64,64,8192,4096.0,f16,True
371.17427587509155,92.57036546240295,92.57036546240295,7,llm_sweep,attention_1x8192x128x128x8192xf16,1,8192,128,128,8192,4096.0,f16,True
602.1701693534851,114.11969611477116,114.11969611477116,8,llm_sweep,attention_1x16384x64x64x16384xf16,1,16384,64,64,16384,8192.0,f16,True
759.8227858543396,180.88290589688566,180.88290589688566,9,llm_sweep,attention_1x16384x128x128x16384xf16,1,16384,128,128,16384,8192.0,f16,True
68.07570904493332,7.886380025004788,7.886380025004788,10,sdxl_unet_sweep,attention_2x1024x64x64x1024xf16,2,1024,64,64,1024,512.0,f16,True
70.23028284311295,15.288872271789453,15.288872271789453,11,llm_sweep,attention_2x1024x128x128x1024xf16,2,1024,128,128,1024,512.0,f16,True
83.23203027248383,25.80116862426158,25.80116862426158,12,llm_sweep,attention_2x2048x64x64x2048xf16,2,2048,64,64,2048,1024.0,f16,True
101.66555643081665,42.24604130232369,42.24604130232369,13,llm_sweep,attention_2x2048x128x128x2048xf16,2,2048,128,128,2048,1024.0,f16,True
156.33368492126465,54.946153136006515,54.946153136006515,14,llm_sweep,attention_2x4096x64x64x4096xf16,2,4096,64,64,4096,2048.0,f16,True
191.63383543491364,89.64945644911938,89.64945644911938,15,llm_sweep,attention_2x4096x128x128x4096xf16,2,4096,128,128,4096,2048.0,f16,True
304.42216992378235,112.86871247453031,112.86871247453031,16,llm_sweep,attention_2x8192x64x64x8192xf16,2,8192,64,64,8192,4096.0,f16,True
386.5315020084381,177.78493183331753,177.78493183331753,17,llm_sweep,attention_2x8192x128x128x8192xf16,2,8192,128,128,8192,4096.0,f16,True
695.4625248908997,197.62237151967415,197.62237151967415,18,llm_sweep,attention_2x16384x64x64x16384xf16,2,16384,64,64,16384,8192.0,f16,True
945.4604387283325,290.73443550289375,290.73443550289375,19,llm_sweep,attention_2x16384x128x128x16384xf16,2,16384,128,128,16384,8192.0,f16,True
71.36359065771103,15.046073412282531,15.046073412282531,20,llm_sweep,attention_4x1024x64x64x1024xf16,4,1024,64,64,1024,512.0,f16,True
70.31899690628052,30.53916782775094,30.53916782775094,21,llm_sweep,attention_4x1024x128x128x1024xf16,4,1024,128,128,1024,512.0,f16,True
83.66262167692184,51.33675242195712,51.33675242195712,22,llm_sweep,attention_4x2048x64x64x2048xf16,4,2048,64,64,2048,1024.0,f16,True
420.1866388320923,20.443140733545697,20.443140733545697,23,llm_sweep,attention_4x2048x128x128x2048xf16,4,2048,128,128,2048,1024.0,f16,True
168.80667209625244,101.77245348574937,101.77245348574937,24,sdxl_unet_sweep,attention_4x4096x64x64x4096xf16,4,4096,64,64,4096,2048.0,f16,True
201.83482766151428,170.2369148382199,170.2369148382199,25,llm_sweep,attention_4x4096x128x128x4096xf16,4,4096,128,128,4096,2048.0,f16,True
352.78409719467163,194.7918777588196,194.7918777588196,26,llm_sweep,attention_4x8192x64x64x8192xf16,4,8192,64,64,8192,4096.0,f16,True
476.15212202072144,288.64505084788607,288.64505084788607,27,llm_sweep,attention_4x8192x128x128x8192xf16,4,8192,128,128,8192,4096.0,f16,True
954.8560976982117,287.8736467271081,287.8736467271081,28,llm_sweep,attention_4x16384x64x64x16384xf16,4,16384,64,64,16384,8192.0,f16,True
1513.2136344909668,363.30350279518433,363.30350279518433,29,llm_sweep,attention_4x16384x128x128x16384xf16,4,16384,128,128,16384,8192.0,f16,True
67.18867272138596,31.961989439872685,31.961989439872685,30,sdxl_unet_sweep,attention_8x1024x64x64x1024xf16,8,1024,64,64,1024,512.0,f16,True
67.30139255523682,63.816915712033094,63.816915712033094,31,llm_sweep,attention_8x1024x128x128x1024xf16,8,1024,128,128,1024,512.0,f16,True
84.36930924654007,101.81349911137583,101.81349911137583,32,llm_sweep,attention_8x2048x64x64x2048xf16,8,2048,64,64,2048,1024.0,f16,True
108.1894263625145,158.79434582114104,158.79434582114104,33,llm_sweep,attention_8x2048x128x128x2048xf16,8,2048,128,128,2048,1024.0,f16,True
182.62240290641785,188.14634908515106,188.14634908515106,34,llm_sweep,attention_8x4096x64x64x4096xf16,8,4096,64,64,4096,2048.0,f16,True
243.75654757022858,281.91848555863413,281.91848555863413,35,llm_sweep,attention_8x4096x128x128x4096xf16,8,4096,128,128,4096,2048.0,f16,True
481.8767011165619,285.2160171959729,285.2160171959729,36,llm_sweep,attention_8x8192x64x64x8192xf16,8,8192,64,64,8192,4096.0,f16,True
766.07745885849,358.8121589605151,358.8121589605151,37,llm_sweep,attention_8x8192x128x128x8192xf16,8,8192,128,128,8192,4096.0,f16,True
1685.2154731750488,326.2228614909561,326.2228614909561,38,llm_sweep,attention_8x16384x64x64x16384xf16,8,16384,64,64,16384,8192.0,f16,True
3065.0885105133057,358.72100397905524,358.72100397905524,39,llm_sweep,attention_8x16384x128x128x16384xf16,8,16384,128,128,16384,8192.0,f16,True
68.40751320123672,62.785023091913125,62.785023091913125,40,llm_sweep,attention_16x1024x64x64x1024xf16,16,1024,64,64,1024,512.0,f16,True
68.63704323768616,125.15012574556201,125.15012574556201,41,llm_sweep,attention_16x1024x128x128x1024xf16,16,1024,128,128,1024,512.0,f16,True
94.92837637662888,180.97717289336933,180.97717289336933,42,llm_sweep,attention_16x2048x64x64x2048xf16,16,2048,64,64,2048,1024.0,f16,True
131.15127384662628,261.98554814024675,261.98554814024675,43,llm_sweep,attention_16x2048x128x128x2048xf16,16,2048,128,128,2048,1024.0,f16,True
246.49766087532043,278.7834841595458,278.7834841595458,44,llm_sweep,attention_16x4096x64x64x4096xf16,16,4096,64,64,4096,2048.0,f16,True
390.14318585395813,352.2782364407292,352.2782364407292,45,llm_sweep,attention_16x4096x128x128x4096xf16,16,4096,128,128,4096,2048.0,f16,True
856.3374876976013,320.99249524046024,320.99249524046024,46,llm_sweep,attention_16x8192x64x64x8192xf16,16,8192,64,64,8192,4096.0,f16,True
1536.5796089172363,357.7789336117704,357.7789336117704,47,llm_sweep,attention_16x8192x128x128x8192xf16,16,8192,128,128,8192,4096.0,f16,True
3175.802230834961,346.2153962549877,346.2153962549877,48,llm_sweep,attention_16x16384x64x64x16384xf16,16,16384,64,64,16384,8192.0,f16,True
5896.676540374756,372.9258745151118,372.9258745151118,49,llm_sweep,attention_16x16384x128x128x16384xf16,16,16384,128,128,16384,8192.0,f16,True
65.75967371463776,130.62617416983815,130.62617416983815,50,llm_sweep,attention_32x1024x64x64x1024xf16,32,1024,64,64,1024,512.0,f16,True
77.83074676990509,220.73370611218343,220.73370611218343,51,llm_sweep,attention_32x1024x128x128x1024xf16,32,1024,128,128,1024,512.0,f16,True
131.6283792257309,261.0359450607237,261.0359450607237,52,llm_sweep,attention_32x2048x64x64x2048xf16,32,2048,64,64,2048,1024.0,f16,True
203.80957424640656,337.1749192357268,337.1749192357268,53,llm_sweep,attention_32x2048x128x128x2048xf16,32,2048,128,128,2048,1024.0,f16,True
432.73043632507324,317.6087049461756,317.6087049461756,54,llm_sweep,attention_32x4096x64x64x4096xf16,32,4096,64,64,4096,2048.0,f16,True
792.3344969749451,346.9215438598934,346.9215438598934,55,llm_sweep,attention_32x4096x128x128x4096xf16,32,4096,128,128,4096,2048.0,f16,True
1599.1253852844238,343.78530848612553,343.78530848612553,56,llm_sweep,attention_32x8192x64x64x8192xf16,32,8192,64,64,8192,4096.0,f16,True
2899.714231491089,379.1793052691989,379.1793052691989,57,llm_sweep,attention_32x8192x128x128x8192xf16,32,8192,128,128,8192,4096.0,f16,True
6470.113754272461,339.87397116471124,339.87397116471124,58,llm_sweep,attention_32x16384x64x64x16384xf16,32,16384,64,64,16384,8192.0,f16,True
11618.387222290039,378.5419117953209,378.5419117953209,59,llm_sweep,attention_32x16384x128x128x16384xf16,32,16384,128,128,16384,8192.0,f16,True
68.38419288396835,188.41930195568153,188.41930195568153,60,llm_sweep,attention_48x1024x64x64x1024xf16,48,1024,64,64,1024,512.0,f16,True
109.06237363815308,236.28500752696806,236.28500752696806,61,llm_sweep,attention_48x1024x128x128x1024xf16,48,1024,128,128,1024,512.0,f16,True
180.9307336807251,284.8582244901968,284.8582244901968,62,llm_sweep,attention_48x2048x64x64x2048xf16,48,2048,64,64,2048,1024.0,f16,True
329.58725094795227,312.75243446925094,312.75243446925094,63,llm_sweep,attention_48x2048x128x128x2048xf16,48,2048,128,128,2048,1024.0,f16,True
656.3665866851807,314.0903793551601,314.0903793551601,64,llm_sweep,attention_48x4096x64x64x4096xf16,48,4096,64,64,4096,2048.0,f16,True
1190.0731325149536,346.4634644298376,346.4634644298376,65,llm_sweep,attention_48x4096x128x128x4096xf16,48,4096,128,128,4096,2048.0,f16,True
2438.3718967437744,338.1902989996005,338.1902989996005,66,llm_sweep,attention_48x8192x64x64x8192xf16,48,8192,64,64,8192,4096.0,f16,True
4518.061637878418,365.03872099417833,365.03872099417833,67,llm_sweep,attention_48x8192x128x128x8192xf16,48,8192,128,128,8192,4096.0,f16,True
9655.387878417969,341.6263463325995,341.6263463325995,68,llm_sweep,attention_48x16384x64x64x16384xf16,48,16384,64,64,16384,8192.0,f16,True
17551.713943481445,375.8647040339952,375.8647040339952,69,llm_sweep,attention_48x16384x128x128x16384xf16,48,16384,128,128,16384,8192.0,f16,True
77.55156606435776,221.52833341551005,221.52833341551005,70,llm_sweep,attention_64x1024x64x64x1024xf16,64,1024,64,64,1024,512.0,f16,True
123.69613349437714,277.7753628779504,277.7753628779504,71,llm_sweep,attention_64x1024x128x128x1024xf16,64,1024,128,128,1024,512.0,f16,True
226.42996907234192,303.49108387699715,303.49108387699715,72,llm_sweep,attention_64x2048x64x64x2048xf16,64,2048,64,64,2048,1024.0,f16,True
416.3148105144501,330.132270101473,330.132270101473,73,llm_sweep,attention_64x2048x128x128x2048xf16,64,2048,128,128,2048,1024.0,f16,True
821.4389085769653,334.6297625713758,334.6297625713758,74,llm_sweep,attention_64x4096x64x64x4096xf16,64,4096,64,64,4096,2048.0,f16,True
1494.8843717575073,367.758085022765,367.758085022765,75,llm_sweep,attention_64x4096x128x128x4096xf16,64,4096,128,128,4096,2048.0,f16,True
3181.0762882232666,345.6413893142162,345.6413893142162,76,llm_sweep,attention_64x8192x64x64x8192xf16,64,8192,64,64,8192,4096.0,f16,True
5862.078666687012,375.126875735837,375.126875735837,77,llm_sweep,attention_64x8192x128x128x8192xf16,64,8192,128,128,8192,4096.0,f16,True
12351.737022399902,356.06704572224396,356.06704572224396,78,llm_sweep,attention_64x16384x64x64x16384xf16,64,16384,64,64,16384,8192.0,f16,True
22409.133911132812,392.5226676359017,392.5226676359017,79,llm_sweep,attention_64x16384x128x128x16384xf16,64,16384,128,128,16384,8192.0,f16,True
106.83839023113251,241.2035947027095,241.2035947027095,80,llm_sweep,attention_96x1024x64x64x1024xf16,96,1024,64,64,1024,512.0,f16,True
194.497749209404,264.9881952953112,264.9881952953112,81,llm_sweep,attention_96x1024x128x128x1024xf16,96,1024,128,128,1024,512.0,f16,True
355.62846064567566,289.850859846398,289.850859846398,82,llm_sweep,attention_96x2048x64x64x2048xf16,96,2048,64,64,2048,1024.0,f16,True
624.2250800132751,330.26297213757533,330.26297213757533,83,llm_sweep,attention_96x2048x128x128x2048xf16,96,2048,128,128,2048,1024.0,f16,True
1251.0751485824585,329.57001894185106,329.57001894185106,84,llm_sweep,attention_96x4096x64x64x4096xf16,96,4096,64,64,4096,2048.0,f16,True
2280.339241027832,361.62764995453375,361.62764995453375,85,llm_sweep,attention_96x4096x128x128x4096xf16,96,4096,128,128,4096,2048.0,f16,True
4784.2559814453125,344.7280931581258,344.7280931581258,86,llm_sweep,attention_96x8192x64x64x8192xf16,96,8192,64,64,8192,4096.0,f16,True
8835.469245910645,373.32877196699815,373.32877196699815,87,llm_sweep,attention_96x8192x128x128x8192xf16,96,8192,128,128,8192,4096.0,f16,True
18702.66342163086,352.734239927884,352.734239927884,88,llm_sweep,attention_96x16384x64x64x16384xf16,96,16384,64,64,16384,8192.0,f16,True
34002.12097167969,388.0387210051214,388.0387210051214,89,llm_sweep,attention_96x16384x128x128x16384xf16,96,16384,128,128,16384,8192.0,f16,True
134.52188670635223,255.42117501670083,255.42117501670083,90,llm_sweep,attention_128x1024x64x64x1024xf16,128,1024,64,64,1024,512.0,f16,True
241.0706728696823,285.0594637579507,285.0594637579507,91,llm_sweep,attention_128x1024x128x128x1024xf16,128,1024,128,128,1024,512.0,f16,True
431.54841661453247,318.4786415165165,318.4786415165165,92,llm_sweep,attention_128x2048x64x64x2048xf16,128,2048,64,64,2048,1024.0,f16,True
801.0212779045105,343.1593074070226,343.1593074070226,93,llm_sweep,attention_128x2048x128x128x2048xf16,128,2048,128,128,2048,1024.0,f16,True
1633.6541175842285,336.5191003227496,336.5191003227496,94,llm_sweep,attention_128x4096x64x64x4096xf16,128,4096,64,64,4096,2048.0,f16,True
2980.3099632263184,368.9252599034128,368.9252599034128,95,llm_sweep,attention_128x4096x128x128x4096xf16,128,4096,128,128,4096,2048.0,f16,True
6222.352981567383,353.4070249737063,353.4070249737063,96,llm_sweep,attention_128x8192x64x64x8192xf16,128,8192,64,64,8192,4096.0,f16,True
11362.523078918457,387.0660134687822,387.0660134687822,97,llm_sweep,attention_128x8192x128x128x8192xf16,128,8192,128,128,8192,4096.0,f16,True
24718.45054626465,355.85131057242705,355.85131057242705,98,llm_sweep,attention_128x16384x64x64x16384xf16,128,16384,64,64,16384,8192.0,f16,True
44992.80548095703,390.999980027069,390.999980027069,99,llm_sweep,attention_128x16384x128x128x16384xf16,128,16384,128,128,16384,8192.0,f16,True
205.6410163640976,250.62902558673693,250.62902558673693,100,llm_sweep,attention_192x1024x64x64x1024xf16,192,1024,64,64,1024,512.0,f16,True
373.8912045955658,275.69307284320774,275.69307284320774,101,llm_sweep,attention_192x1024x128x128x1024xf16,192,1024,128,128,1024,512.0,f16,True
658.6096882820129,313.02064618236244,313.02064618236244,102,llm_sweep,attention_192x2048x64x64x2048xf16,192,2048,64,64,2048,1024.0,f16,True
1206.667184829712,341.698908862088,341.698908862088,103,llm_sweep,attention_192x2048x128x128x2048xf16,192,2048,128,128,2048,1024.0,f16,True
2442.776918411255,337.5804456873325,337.5804456873325,104,llm_sweep,attention_192x4096x64x64x4096xf16,192,4096,64,64,4096,2048.0,f16,True
4492.76065826416,367.09443638629466,367.09443638629466,105,llm_sweep,attention_192x4096x128x128x4096xf16,192,4096,128,128,4096,2048.0,f16,True
9379.825592041016,351.66270960590975,351.66270960590975,106,llm_sweep,attention_192x8192x64x64x8192xf16,192,8192,64,64,8192,4096.0,f16,True
17268.73207092285,382.02398065832335,382.02398065832335,107,llm_sweep,attention_192x8192x128x128x8192xf16,192,8192,128,128,8192,4096.0,f16,True
37240.72265625,354.29332709518906,354.29332709518906,108,llm_sweep,attention_192x16384x64x64x16384xf16,192,16384,64,64,16384,8192.0,f16,True
67549.87335205078,390.64883111024903,390.64883111024903,109,llm_sweep,attention_192x16384x128x128x16384xf16,192,16384,128,128,16384,8192.0,f16,True
155.8925062417984,27.55082588343441,27.55082588343441,220,sdxl_unet_sweep,attention_1x4096x64x64x64xf16,1,4096,64,64,64,63.0154,f16,True
72.30857759714127,7.424719581556604,7.424719581556604,221,sdxl_unet_sweep,attention_2x1024x64x64x64xf16,2,1024,64,64,64,60.2353,f16,True
168.5546338558197,101.92463292759737,101.92463292759737,222,sdxl_unet_sweep,attention_4x4096x64x64x64xf16,4,4096,64,64,64,63.0154,f16,True
72.73317128419876,29.52550548922015,29.52550548922015,223,sdxl_unet_sweep,attention_8x1024x64x64x64xf16,8,1024,64,64,64,60.2353,f16,True
321.6465711593628,267.06128285583486,267.06128285583486,224,sdxl_unet_sweep,attention_20x4096x64x64x4096xf16,20,4096,64,64,4096,2048.0,f16,True
320.50251960754395,268.0145729437133,268.0145729437133,225,sdxl_unet_sweep,attention_20x4096x64x64x64xf16,20,4096,64,64,64,63.0154,f16,True
66.62219762802124,161.1687789098667,161.1687789098667,226,sdxl_unet_sweep,attention_40x1024x64x64x1024xf16,40,1024,64,64,1024,512.0,f16,True
72.55887985229492,147.98213894505693,147.98213894505693,227,sdxl_unet_sweep,attention_40x1024x64x64x64xf16,40,1024,64,64,64,60.2353,f16,True
70.22972404956818,6.450044310017266,6.450044310017266,236,bert_attn_sweep,attention_12x384x64x64x384xf16,12,384,64,64,384,192.0,f16,True
9587.931632995605,344.02987104919754,344.02987104919754,237,bert_attn_sweep,attention_768x4096x64x64x64xf16,768,4096,64,64,64,63.0154,f16,True
